"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","processor -> Test 3: Containing all possible traits (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_audience/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","tiktok_audience destination","",""
"","6","{""description"": ""test-5"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""signl4"", ""output"": [Object], ""version"": ""v0""} -> test-5 (sourceTransformV2Flag: false) (index: 10)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/signl4/data.ts Tests","Tue Feb 11 14:24:06 GMT 2025","passed","Tue Feb 11 14:24:06 GMT 2025","","signl4 source","",""
"","7","{""description"": ""users.messages.inappmessage.Click event"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""braze"", ""output"": [Object], ""version"": ""v1""} -> users.messages.inappmessage.Click event (sourceTransformV2Flag: false) (index: 12)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/braze/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","braze source","",""
"","10","{""description"": ""test-0"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-0 (sourceTransformV2Flag: true) (index: 1)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","16","processor -> Event Name Not Provided  (index: 4)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/woopra/processor/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","woopra destination","",""
"","8","{""description"": ""test-4"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""signl4"", ""output"": [Object], ""version"": ""v0""} -> test-4 (sourceTransformV2Flag: true) (index: 9)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/signl4/data.ts Tests","Tue Feb 11 14:24:06 GMT 2025","passed","Tue Feb 11 14:24:06 GMT 2025","","signl4 source","",""
"","7","processor -> Test 7 (index: 8)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webhook/processor/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","webhook destination","",""
"","12","{""description"": ""test-6"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""signl4"", ""output"": [Object], ""version"": ""v0""} -> test-6 (sourceTransformV2Flag: false) (index: 12)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/signl4/data.ts Tests","Tue Feb 11 14:24:06 GMT 2025","passed","Tue Feb 11 14:24:06 GMT 2025","","signl4 source","",""
"","6","{""description"": ""test-4"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""appcenter"", ""output"": [Object], ""version"": ""v0""} -> test-4 (sourceTransformV2Flag: false) (index: 8)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/appcenter/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","appcenter source","",""
"","7","processor -> Test 3 (index: 3)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/yahoo_dsp/processor/data.ts Tests","Tue Feb 11 14:24:11 GMT 2025","passed","Tue Feb 11 14:24:11 GMT 2025","","yahoo_dsp destination","",""
"","13","{""description"": ""MailJet email bounce event where input event is of type "", ""input"": [Object], ""module"": ""source"", ""name"": ""mailjet"", ""output"": [Object], ""version"": ""v0""} -> MailJet email bounce event where input event is of type  (sourceTransformV2Flag: false) (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/mailjet/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","mailjet source","",""
"","40","processor -> Test 0 (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webengage/processor/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","webengage destination","",""
"","7","{""description"": ""test-15"", ""input"": [Object], ""module"": ""source"", ""name"": ""iterable"", ""output"": [Object], ""overrideReceivedAt"": true, ""version"": ""v0""} -> test-15 (sourceTransformV2Flag: true) (index: 31)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/iterable/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","iterable source","",""
"","14","processor -> Verifies that a Checkout Started event with multiple products is correctly mapped and ingested as impressions in Topsort. (index: 5)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/topsort/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","topsort destination","",""
"","12","processor -> Test 43 -> V2 -> Contents present as object in properties (index: 43)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_ads/processor/data.ts Tests","Tue Feb 11 14:24:15 GMT 2025","passed","Tue Feb 11 14:24:15 GMT 2025","","tiktok_ads destination","",""
"","6","{""description"": ""test-14"", ""input"": [Object], ""module"": ""source"", ""name"": ""iterable"", ""output"": [Object], ""overrideReceivedAt"": true, ""version"": ""v0""} -> test-14 (sourceTransformV2Flag: false) (index: 28)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/iterable/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","iterable source","",""
"","8","{""description"": ""test-4"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-4 (sourceTransformV2Flag: true) (index: 9)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","7","processor -> Identify call for creating user without-sending email and sending phone number (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/wootric/processor/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","wootric destination","",""
"","11","{""description"": ""test-8"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""signl4"", ""output"": [Object], ""version"": ""v0""} -> test-8 (sourceTransformV2Flag: false) (index: 16)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/signl4/data.ts Tests","Tue Feb 11 14:24:06 GMT 2025","passed","Tue Feb 11 14:24:06 GMT 2025","","signl4 source","",""
"","7","{""description"": ""test-10"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-10 (sourceTransformV2Flag: true) (index: 21)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","56","{""description"": ""Simple track call"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""adjust"", ""output"": [Object], ""version"": ""v1""} -> Simple track call (sourceTransformV2Flag: false) (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/adjust/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","adjust source","",""
"","21","(webhook) success scenario with single event","Destination api tests","Tue Feb 11 14:22:41 GMT 2025","passed","Tue Feb 11 14:22:41 GMT 2025","","Processor transform tests","",""
"","14","router -> Test 1 (index: 1)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/vero/router/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","vero destination","",""
"","10","{""description"": ""Batch of events"", ""input"": [Object], ""module"": ""source"", ""name"": ""moengage"", ""output"": [Object], ""overrideReceivedAt"": true, ""overrideRequestIP"": true, ""version"": ""v0""} -> Batch of events (sourceTransformV2Flag: false) (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/moengage/data.ts Tests","Tue Feb 11 14:24:08 GMT 2025","passed","Tue Feb 11 14:24:08 GMT 2025","","moengage source","",""
"","10","processor -> Test 3 (index: 3)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/trengo/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","trengo destination","",""
"","7","router -> Test 2 (index: 2)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/vero/router/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","vero destination","",""
"","13","processor -> Failed identify event with invalid identifier type (index: 4)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/yandex_metrica_offline_events/processor/data.ts Tests","Tue Feb 11 14:24:11 GMT 2025","passed","Tue Feb 11 14:24:11 GMT 2025","","yandex_metrica_offline_events destination","",""
"","8","processor -> Test 0 (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/yahoo_dsp/processor/data.ts Tests","Tue Feb 11 14:24:11 GMT 2025","passed","Tue Feb 11 14:24:11 GMT 2025","","yahoo_dsp destination","",""
"","16","{""description"": ""test-0"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""appsflyer"", ""output"": [Object], ""version"": ""v0""} -> test-0 (sourceTransformV2Flag: false) (index: 0)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/appsflyer/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","appsflyer source","",""
"","9","processor -> Test 7 (index: 7)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/trengo/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","trengo destination","",""
"","13","{""description"": ""Topic Not found"", ""input"": [Object], ""module"": ""source"", ""name"": ""shopify"", ""output"": [Object], ""skipGo"": ""not possible"", ""version"": ""v1""} -> Topic Not found (sourceTransformV2Flag: true) (index: 7)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/shopify/data.ts Tests","Tue Feb 11 14:24:06 GMT 2025","passed","Tue Feb 11 14:24:06 GMT 2025","","shopify source","",""
"","8","processor -> Test 8 (index: 9)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/webhook/processor/data.ts Tests","Tue Feb 11 14:24:12 GMT 2025","passed","Tue Feb 11 14:24:12 GMT 2025","","webhook destination","",""
"","14","dataDelivery -> Test 4 (index: 4)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tiktok_ads/dataDelivery/data.ts Tests","Tue Feb 11 14:24:15 GMT 2025","passed","Tue Feb 11 14:24:15 GMT 2025","","tiktok_ads destination","",""
"","7","processor -> Test 8 (index: 8)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/vero/processor/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","vero destination","",""
"","8","{""description"": ""when we receive finalized as false"", ""input"": [Object], ""module"": ""source"", ""name"": ""formsort"", ""output"": [Object], ""version"": ""v0""} -> when we receive finalized as false (sourceTransformV2Flag: true) (index: 1)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/formsort/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","formsort source","",""
"","12","router -> Basic Router Test with incorrect message type  (index: 1)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/tune/router/data.ts Tests","Tue Feb 11 14:24:13 GMT 2025","passed","Tue Feb 11 14:24:13 GMT 2025","","tune destination","",""
"","7","processor -> Track call with impressions event, verifies that a Product Viewed event is correctly mapped (index: 4)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/topsort/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","topsort destination","",""
"","7","{""description"": ""test-10"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-10 (sourceTransformV2Flag: false) (index: 20)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","11","{""description"": ""missing userId"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""auth0"", ""output"": [Object], ""version"": ""v0""} -> missing userId (sourceTransformV2Flag: true) (index: 7)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/auth0/data.ts Tests","Tue Feb 11 14:24:10 GMT 2025","passed","Tue Feb 11 14:24:10 GMT 2025","","auth0 source","",""
"","6","{""description"": ""test-21"", ""input"": [Object], ""mockFns"": [Function mockFns], ""module"": ""source"", ""name"": ""customerio"", ""output"": [Object], ""version"": ""v0""} -> test-21 (sourceTransformV2Flag: true) (index: 43)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/customerio/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","customerio source","",""
"","13","{""description"": ""Survey Track Call -> Multi Question Survey "", ""input"": [Object], ""module"": ""source"", ""name"": ""gainsightpx"", ""output"": [Object], ""version"": ""v0""} -> Survey Track Call -> Multi Question Survey  (sourceTransformV2Flag: false) (index: 12)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/sources/gainsightpx/data.ts Tests","Tue Feb 11 14:24:09 GMT 2025","passed","Tue Feb 11 14:24:09 GMT 2025","","gainsightpx source","",""
"","10","(pinterest_tag) successful transform","CDK V2 api tests","Tue Feb 11 14:22:42 GMT 2025","passed","Tue Feb 11 14:22:42 GMT 2025","","","",""
"","16","processor -> Test 4 (index: 4)","/home/runner/work/rudder-transformer/rudder-transformer/test/integrations/destinations/trengo/processor/data.ts Tests","Tue Feb 11 14:24:14 GMT 2025","passed","Tue Feb 11 14:24:14 GMT 2025","","trengo destination","",""
